image_path,hueColorPrincipal,saturationColorPrincipal,brightnessColorPrincipal,num_colors,avg_hue_diff,avg_saturation,avg_pure_saturation,avg_lightness,avg_pure_lightness,Jerarquia
paso1_procesamientoImagenes/imagesAbstract\Abstracto_25.jpg,28.163265306122454,49.49494949494948,80.58823529411765,6,61.98994280573228,28.629988575941116,,38.31372549019608,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_25.jpg,28.163265306122454,49.49494949494948,80.58823529411765,6,130.14118019300747,21.184161737436504,,42.82352941176471,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_25.jpg,28.163265306122454,49.49494949494948,80.58823529411765,6,63.78741258741259,41.06884057971014,,42.15686274509804,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_25.jpg,28.163265306122454,49.49494949494948,80.58823529411765,6,189.8742857142857,10.376953114857958,,43.411764705882355,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_26.jpg,352.65306122448976,33.793103448275865,71.56862745098039,6,144.02620209814606,30.40986451380997,,30.70588235294118,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_26.jpg,352.65306122448976,33.793103448275865,71.56862745098039,6,151.79494851675696,20.930625422288937,,31.411764705882355,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_26.jpg,352.65306122448976,33.793103448275865,71.56862745098039,6,188.00121776106985,31.481592648746595,,28.588235294117652,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_26.jpg,352.65306122448976,33.793103448275865,71.56862745098039,5,121.93751394363056,36.24361589311415,,25.63725490196078,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_28.jpg,15.140186915887853,56.020942408376975,37.450980392156865,6,107.41953488372091,28.46801051709027,,38.90196078431372,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_28.jpg,15.140186915887853,56.020942408376975,37.450980392156865,6,203.94551791610613,37.333862533512146,,29.05882352941176,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_28.jpg,15.140186915887853,56.020942408376975,37.450980392156865,6,30.521978021978022,50.11589877420765,,33.72549019607843,,Simetria
